ATP,Tournament_Int,Date,Series_Int,Court_Int,Surface_Int,Round_Int,Best_of,Winner,Player1,Player2,Player1_Rank,Player2_Rank,Player1_Odds,Player2_Odds,Player1_Implied_Prob,Player2_Implied_Prob,Player1_Encoded,Player2_Encoded,Winner_Encoded
33,1.1527,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,JohnsonS.,JohnsonS.,OlivettiA.,4.1588830833596715,5.087596335232384,0.8415671856782188,1.4724720573609429,0.7576,0.2976,216,340,1
33,1.1527,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,MonfilsG.,BeckerB.,MonfilsG.,4.382026634673881,3.044522437723423,1.3711807233098425,0.8671004876833833,0.3401,0.7246,38,312,0
33,1.1527,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,KohlschreiberP.,KohlschreiberP.,HerbertP.H.,3.332204510175204,4.912654885736052,0.7323678937132266,2.128231705849268,0.9259,0.1351,237,196,1
33,1.1527,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,FallaA.,HaaseR.,FallaA.,3.970291913552122,4.248495242049359,0.9858167945227652,1.1474024528375417,0.5952,0.4651,186,132,0
33,1.1527,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,NishikoriK.,NishikoriK.,MonfilsG.,2.5649493574615367,3.044522437723423,1.000631880307906,1.1249295969854831,0.5814,0.4808,338,312,1
33,1.1527,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,GojowczykP.,RaonicM.,GojowczykP.,2.302585092994046,4.795790545596741,0.7561219797213337,1.9344157696295783,0.885,0.1689,377,164,0
33,1.1527,2014-06-12,2.9693,3.6494,4.9194,5.2511,3,FedererR.,FedererR.,SousaJ.,1.6094379124341003,3.871201010907891,0.7030975114131134,2.673458756332591,0.9804,0.0741,138,421,1
33,1.1527,2014-06-12,2.9693,3.6494,4.9194,5.2511,3,LuY.H.,KarlovicI.,LuY.H.,3.5263605246161616,3.8918202981106265,0.8671004876833833,1.3837912309017721,0.7246,0.3344,222,268,0
33,1.1527,2014-06-12,2.9693,3.6494,4.9194,5.2511,3,JohnsonS.,JohnsonS.,GabashviliT.,4.1588830833596715,4.127134385045092,0.8458682675776092,1.420695787837223,0.7519,0.3185,216,145,1
33,1.1527,2014-06-12,2.9693,3.6494,4.9194,5.2511,3,BrownD.,NadalR.,BrownD.,0.6931471805599453,4.454347296253507,0.7747271675523681,1.7817091333745536,0.8547,0.2024,329,58,0
33,1.1527,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,FallaA.,FallaA.,GojowczykP.,4.248495242049359,4.795790545596741,1.0224509277025458,1.0986122886681098,0.5618,0.5,136,164,1
33,1.1527,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,KohlschreiberP.,BrownD.,KohlschreiberP.,4.454347296253507,3.332204510175204,1.5238800240724537,0.8241754429663495,0.2786,0.7813,60,228,0
33,1.1527,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,NishikoriK.,NishikoriK.,JohnsonS.,2.5649493574615367,4.1588830833596715,0.7929925155296614,1.6789639750827108,0.8264,0.2294,338,212,1
33,1.1527,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,FedererR.,LuY.H.,FedererR.,3.8918202981106265,1.6094379124341003,2.0856720914304723,0.7371640659767196,0.1418,0.9174,281,134,0
33,1.1527,2014-06-14,2.9693,3.6494,4.9194,5.2101,3,FallaA.,FallaA.,KohlschreiberP.,4.248495242049359,3.332204510175204,1.8164520818184267,0.7701082216960737,0.1942,0.8621,136,228,1
33,1.1527,2014-06-14,2.9693,3.6494,4.9194,5.2101,3,FedererR.,NishikoriK.,FedererR.,2.5649493574615367,1.6094379124341003,1.2864740258376797,0.9082585601768908,0.3817,0.6757,338,134,0
33,1.1527,2014-06-15,2.9693,3.6494,4.9194,5.3011,3,FedererR.,FedererR.,FallaA.,1.6094379124341003,4.248495242049359,0.7275486072772779,2.2159372862683733,0.9346,0.1224,138,132,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,TomicB.,SmyczekT.,TomicB.,4.672828834461906,4.418840607796598,1.4350845252893227,0.8458682675776092,0.3125,0.7519,424,443,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,WardJ.,WardJ.,RolaB.,5.049856007249537,4.5217885770490405,0.8197798314933114,1.5325568680981427,0.7874,0.2755,475,387,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,MathieuP.H.,BedeneA.,MathieuP.H.,4.890349128221754,4.532599493153256,1.324418957401803,0.887891257352457,0.3623,0.6993,39,284,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,DuckworthJ.,DuckworthJ.,SelaD.,5.123963979403259,4.68213122712422,1.0508216248317612,1.0647107369924282,0.5376,0.5263,120,401,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,EvansD.,MelzerJ.,EvansD.,3.9512437185814275,4.941642422609304,0.887891257352457,1.3270750014599193,0.6993,0.361,307,130,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,QuerreyS.,QuerreyS.,ChardyJ.,4.3694478524670215,3.8066624897703196,1.0367368849500223,1.085189268335969,0.5495,0.5102,371,72,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,KudlaD.,RussellM.,KudlaD.,4.584967478670572,4.812184355372417,1.275362800412609,0.9122827104766164,0.3876,0.6711,394,242,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,MahutN.,MahutN.,IlhanM.,3.713572066704308,5.0106352940962555,0.797507195884188,1.6253112615903906,0.8197,0.2451,285,201,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,MannarinoA.,CoxD.,MannarinoA.,5.3706380281276624,4.430816798843313,1.5325568680981427,0.8197798314933114,0.2755,0.7874,87,274,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,DeSchepperK.,DeSchepperK.,DevvarmanS.,4.204692619390966,4.787491742782046,0.8628899551470398,1.3887912413184778,0.7299,0.3322,98,107,1
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,HewittL.,GimenoTraverD.,HewittL.,4.605170185988092,3.784189633918261,1.9286186519452522,0.7561219797213337,0.1701,0.885,159,198,0
34,1.9114,2014-06-09,2.9693,3.6494,4.9194,5.1257,3,StakhovskyS.,StakhovskyS.,BrandsD.,4.543294782270004,4.875197323201151,0.9555114450274363,1.1908875647772805,0.625,0.4367,430,56,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,LopezF.,LajovicD.,LopezF.,4.343805421853684,3.4011973816621555,1.9685099809725544,0.7793248768009975,0.1623,0.8475,262,265,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,GoffinD.,GoffinD.,ThiemD.,4.663439094112067,4.02535169073515,1.2119409739751128,0.9400072584914712,0.4237,0.641,164,439,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,NieminenJ.,PaireB.,NieminenJ.,4.219507705176107,4.143134726391533,1.1216775615991057,1.0043016091968684,0.4831,0.578,353,330,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,PospisilV.,PospisilV.,LorenziP.,3.58351893845611,4.406719247264253,0.8960880245566357,1.3056264580524357,0.6897,0.3717,365,267,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,TursunovD.,SijslingI.,TursunovD.,4.07753744390572,3.4965075614664802,1.2556160374777743,0.9202827531436925,0.3984,0.6623,415,450,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,RogerVasselinE.,RogerVasselinE.,DonskoyE.,3.9889840465642745,4.634728988229636,0.85015092936961,1.43746264769429,0.7463,0.3115,387,116,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,BaghdatisM.,KlahnB.,BaghdatisM.,4.290459441148391,4.77912349311153,1.8671761085128091,0.7608058290337599,0.1828,0.8772,231,17,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,EstrellaBurgosV.,EstrellaBurgosV.,BenneteauJ.,4.564348191467836,3.8501476017100584,2.081938421878423,0.7371640659767196,0.1425,0.9174,132,39,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,IstominD.,DustovF.,IstominD.,5.030437921392435,3.912023005428146,1.4929040961781488,0.8285518175661483,0.2899,0.7752,121,204,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,MatosevicM.,MatosevicM.,CilicM.,4.110873864173311,3.295836866004329,1.884034745337226,0.7608058290337599,0.1792,0.8772,296,77,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,StepanekR.,KukushkinM.,StepanekR.,3.9318256327243257,3.7612001156935624,1.667706820558076,0.7884573603642703,0.2326,0.8333,251,429,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.1257,3,LackoL.,LackoL.,EbdenM.,4.499809670330265,4.465908118654584,0.9895411936137477,1.1378330018213911,0.5917,0.4717,260,121,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.2511,3,AndersonK.,EvansD.,AndersonK.,4.941642422609304,2.9444389791664403,1.5390154481375546,0.8197798314933114,0.2732,0.7874,134,9,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.2511,3,QuerreyS.,QuerreyS.,KudlaD.,4.3694478524670215,4.812184355372417,0.8796267475025636,1.3454723665996355,0.7092,0.3521,371,242,1
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.2511,3,DimitrovG.,WardJ.,DimitrovG.,5.049856007249537,2.6390573296152584,1.864080130807681,0.7608058290337599,0.1835,0.8772,475,109,0
34,1.9114,2014-06-10,2.9693,3.6494,4.9194,5.2511,3,BerdychT.,BerdychT.,DuckworthJ.,1.9459101490553132,5.123963979403259,0.7178397931503168,2.3523271848888596,0.9524,0.1052,44,117,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,MannarinoA.,EstrellaBurgosV.,MannarinoA.,4.564348191467836,4.430816798843313,1.7101878155342434,0.7839015438284094,0.2208,0.8403,132,274,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,LopezF.,LopezF.,HewittL.,3.4011973816621555,3.784189633918261,1.1939224684724346,0.9516578757114463,0.4348,0.6289,278,198,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,DeSchepperK.,GulbisE.,DeSchepperK.,2.3978952727983707,4.204692619390966,0.797507195884188,1.6370530794670737,0.8197,0.2415,183,97,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,StepanekR.,StepanekR.,TomicB.,3.7612001156935624,4.418840607796598,0.9202827531436925,1.2584609896100056,0.6623,0.3968,434,443,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,NieminenJ.,TursunovD.,NieminenJ.,3.4965075614664802,4.143134726391533,0.8544153281560676,1.410986973710262,0.7407,0.3226,456,330,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,MurrayA.,MurrayA.,MathieuP.H.,1.791759469228055,4.532599493153256,0.712949807856125,2.47232786758114,0.9615,0.0922,327,284,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,DolgopolovO.,IstominD.,DolgopolovO.,3.912023005428146,2.995732273553991,1.1118575154181303,1.0152306797290584,0.4902,0.5682,208,114,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,StakhovskyS.,StakhovskyS.,PospisilV.,4.543294782270004,3.58351893845611,0.9162907318741551,1.2669476034873244,0.6667,0.3922,430,360,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,WawrinkaS.,BaghdatisM.,WawrinkaS.,4.77912349311153,1.3862943611198906,1.2029723039923526,0.9477893989335261,0.4292,0.6329,23,472,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,RogerVasselinE.,RogerVasselinE.,MahutN.,3.9889840465642745,3.713572066704308,1.1878434223960523,0.9593502213346021,0.4386,0.6211,387,271,1
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,MatosevicM.,LackoL.,MatosevicM.,4.499809670330265,4.110873864173311,1.3164082336557241,0.8919980393051105,0.3663,0.6944,260,285,0
34,1.9114,2014-06-11,2.9693,3.6494,4.9194,5.2511,3,TsongaJ.W.,TsongaJ.W.,GoffinD.,2.8903717578961645,4.663439094112067,0.7654678421395714,1.8357763546448294,0.8696,0.1898,455,163,1
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,BerdychT.,MannarinoA.,BerdychT.,4.430816798843313,1.9459101490553132,1.9501867058225735,0.7514160886839212,0.1658,0.8929,287,41,0
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,LopezF.,LopezF.,DeSchepperK.,3.4011973816621555,4.204692619390966,0.8586616190375188,1.4085449700547104,0.7353,0.3236,278,97,1
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,AndersonK.,StakhovskyS.,AndersonK.,4.543294782270004,2.9444389791664403,1.3056264580524357,0.8960880245566357,0.3717,0.6897,430,9,0
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,StepanekR.,StepanekR.,MurrayA.,3.7612001156935624,1.791759469228055,2.1162555148025524,0.7371640659767196,0.137,0.9174,434,321,1
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,DimitrovG.,RogerVasselinE.,DimitrovG.,3.9889840465642745,2.6390573296152584,1.528227857008557,0.8241754429663495,0.277,0.7813,387,109,0
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,DolgopolovO.,DolgopolovO.,NieminenJ.,2.995732273553991,4.143134726391533,0.8919980393051105,1.3164082336557241,0.6944,0.3663,115,330,1
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,WawrinkaS.,QuerreyS.,WawrinkaS.,4.3694478524670215,1.3862943611198906,1.3001916620664788,0.8960880245566357,0.3745,0.6897,371,472,0
34,1.9114,2014-06-12,2.9693,3.6494,4.9194,5.1351,3,MatosevicM.,MatosevicM.,TsongaJ.W.,4.110873864173311,2.8903717578961645,1.6448050562713916,0.797507195884188,0.2392,0.8197,296,449,1
34,1.9114,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,StepanekR.,AndersonK.,StepanekR.,2.9444389791664403,3.7612001156935624,1.1052568313867783,1.0188473201992472,0.495,0.565,10,429,0
34,1.9114,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,LopezF.,LopezF.,BerdychT.,3.4011973816621555,1.9459101490553132,1.3506671834767394,0.8796267475025636,0.3497,0.7092,278,41,1
34,1.9114,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,DimitrovG.,DolgopolovO.,DimitrovG.,2.995732273553991,2.6390573296152584,1.3711807233098425,0.8712933659434192,0.3401,0.7194,115,109,0
34,1.9114,2014-06-13,2.9693,3.6494,4.9194,5.6489,3,WawrinkaS.,WawrinkaS.,MatosevicM.,1.3862943611198906,4.110873864173311,0.8241754429663495,1.528227857008557,0.7813,0.277,476,285,1
34,1.9114,2014-06-14,2.9693,3.6494,4.9194,5.2101,3,DimitrovG.,WawrinkaS.,DimitrovG.,1.3862943611198906,2.6390573296152584,0.9820784724121582,1.1600209167967532,0.5988,0.4566,476,109,0
34,1.9114,2014-06-14,2.9693,3.6494,4.9194,5.2101,3,LopezF.,LopezF.,StepanekR.,3.4011973816621555,3.7612001156935624,1.0331844833456545,1.0885619528146082,0.5525,0.5076,278,429,1
34,1.9114,2014-06-15,2.9693,3.6494,4.9194,5.3011,3,DimitrovG.,LopezF.,DimitrovG.,3.4011973816621555,2.6390573296152584,1.269760544863939,0.9162907318741551,0.3906,0.6667,278,109,0
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,ChardyJ.,ChardyJ.,KarlovicI.,3.784189633918261,3.5263605246161616,1.2119409739751128,0.9439058989071285,0.4237,0.6369,73,217,1
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,KamkeT.,EvansD.,KamkeT.,4.976733742420574,4.51085950651685,1.208960345836975,0.9439058989071285,0.4255,0.6369,134,215,0
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,KlizanM.,KlizanM.,DelbonisF.,4.060443010546419,3.6888794541139363,0.8415671856782188,1.449269160281279,0.7576,0.3067,234,101,1
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,IstominD.,KukushkinM.,IstominD.,4.07753744390572,3.912023005428146,1.5303947050936475,0.8197798314933114,0.2762,0.7874,251,204,0
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,SimonG.,SimonG.,GuccioneC.,3.6109179126442243,6.419994928147142,0.7884573603642703,1.682688374173693,0.8333,0.2283,417,179,1
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,TomicB.,GolubevA.,TomicB.,4.02535169073515,4.418840607796598,1.4469189829363254,0.8458682675776092,0.3077,0.7519,167,443,0
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,BerlocqC.,BerlocqC.,RolaB.,3.8066624897703196,4.5217885770490405,1.0188473201992472,1.1019400787607843,0.565,0.4975,45,387,1
35,1.6011,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,QuerreyS.,EdmundK.,QuerreyS.,5.652489180268651,4.356708826689592,1.556037135706985,0.8153648132841944,0.2674,0.7937,125,365,0
35,1.6011,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,BenneteauJ.,BenneteauJ.,LuY.H.,3.871201010907891,3.828641396489095,0.9858167945227652,1.144222799920162,0.5952,0.4673,42,268,1
35,1.6011,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,RogerVasselinE.,KuznetsovAn.,RogerVasselinE.,4.74493212836325,3.9889840465642745,1.2296405510745139,0.9360933591703348,0.4132,0.6452,257,386,0
35,1.6011,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,NieminenJ.,NieminenJ.,GiraldoS.,4.1588830833596715,3.6375861597263857,1.0260415958332743,1.091923300517313,0.5587,0.5051,335,161,1
35,1.6011,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,YoungD.,WardJ.,YoungD.,5.049856007249537,4.248495242049359,1.0402767116551463,1.0784095813505903,0.5464,0.5155,475,482,0
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,GasquetR.,GasquetR.,TomicB.,2.70805020110221,4.418840607796598,0.9783261227936078,1.1600209167967532,0.6024,0.4566,153,443,1
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,RogerVasselinE.,NieminenJ.,RogerVasselinE.,4.1588830833596715,3.9889840465642745,1.2029723039923526,0.9516578757114463,0.4292,0.6289,335,386,0
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,KlizanM.,KlizanM.,YoungD.,4.060443010546419,4.248495242049359,1.1052568313867783,1.0152306797290584,0.495,0.5682,234,482,1
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,IstominD.,GarciaLopezG.,IstominD.,3.4657359027997265,3.912023005428146,1.1378330018213911,0.9895411936137477,0.4717,0.5917,151,204,0
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,QuerreyS.,QuerreyS.,EstrellaBurgosV.,4.356708826689592,4.532599493153256,0.7561219797213337,1.937301774518713,0.885,0.1684,371,128,1
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,BenneteauJ.,SimonG.,BenneteauJ.,3.6109179126442243,3.871201010907891,0.9477893989335261,1.2029723039923526,0.6329,0.4292,417,39,0
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,ChardyJ.,ChardyJ.,BerlocqC.,3.784189633918261,3.8066624897703196,0.8329091229351039,1.4838746894587547,0.7692,0.2933,73,42,1
35,1.6011,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,LopezF.,KamkeT.,LopezF.,4.51085950651685,3.258096538021482,1.3110318766193438,0.8919980393051105,0.369,0.6944,220,265,0
35,1.6011,2014-06-19,2.9693,3.6494,4.9194,5.6489,3,GasquetR.,GasquetR.,KlizanM.,2.70805020110221,4.060443010546419,0.8458682675776092,1.4469189829363254,0.7519,0.3077,153,227,1
35,1.6011,2014-06-19,2.9693,3.6494,4.9194,5.6489,3,IstominD.,RogerVasselinE.,IstominD.,3.9889840465642745,3.912023005428146,1.0647107369924282,1.0543120297715298,0.5263,0.5348,387,204,0
35,1.6011,2014-06-19,2.9693,3.6494,4.9194,5.6489,3,QuerreyS.,QuerreyS.,BenneteauJ.,4.356708826689592,3.871201010907891,1.0577902941478545,1.0577902941478545,0.5319,0.5319,371,39,1
35,1.6011,2014-06-20,2.9693,3.6494,4.9194,5.6489,3,LopezF.,ChardyJ.,LopezF.,3.784189633918261,3.258096538021482,1.1505720275988207,0.9820784724121582,0.463,0.5988,73,265,0
35,1.6011,2014-06-20,2.9693,3.6494,4.9194,5.2101,3,GasquetR.,GasquetR.,IstominD.,2.70805020110221,3.912023005428146,0.9202827531436925,1.2612978709452054,0.6623,0.3953,153,204,1
35,1.6011,2014-06-20,2.9693,3.6494,4.9194,5.2101,3,LopezF.,QuerreyS.,LopezF.,4.356708826689592,3.258096538021482,1.184789984909162,0.9631743177730056,0.4405,0.6173,371,265,0
35,1.6011,2014-06-21,2.9693,3.6494,4.9194,5.3011,3,LopezF.,LopezF.,GasquetR.,3.258096538021482,2.70805020110221,1.128171090909654,1.0043016091968684,0.4785,0.578,278,152,1
36,1.3286,2014-06-15,2.9693,3.6494,4.9194,5.1257,3,HutaGalungJ.,NedovyesovA.,HutaGalungJ.,4.624972813284271,4.990432586778736,1.1085626195212777,1.0116009116784799,0.4926,0.5714,332,200,0
36,1.3286,2014-06-15,2.9693,3.6494,4.9194,5.1257,3,SelaD.,SelaD.,PaireB.,4.68213122712422,4.2626798770413155,1.1817271953786161,0.9593502213346021,0.4425,0.6211,407,348,1
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,PospisilV.,LajovicD.,PospisilV.,4.442651256490317,3.58351893845611,1.1537315878891892,0.9820784724121582,0.4608,0.5988,262,360,0
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,LackoL.,LackoL.,HanescuV.,4.477336814478207,4.6443908991413725,0.9162907318741551,1.264126727145683,0.6667,0.3937,260,189,1
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,JohnsonS.,DeSchepperK.,JohnsonS.,4.219507705176107,4.23410650459726,1.095273387402595,1.0224509277025458,0.5025,0.5618,98,212,0
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,TursunovD.,TursunovD.,KlahnB.,3.4965075614664802,4.30406509320417,0.7839015438284094,1.7173950539391927,0.8403,0.2188,456,225,1
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,DeBakkerT.,SijslingI.,DeBakkerT.,4.110873864173311,4.969813299576001,0.8586616190375188,1.4060969884160703,0.7353,0.3247,415,92,0
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,EbdenM.,EbdenM.,MannarinoA.,4.465908118654584,4.394449154672439,1.3987168811184478,0.8586616190375188,0.3279,0.7353,124,274,1
36,1.3286,2014-06-16,2.9693,3.6494,4.9194,5.1257,3,BeckerB.,GranollersM.,BeckerB.,3.4339872044851463,4.430816798843313,1.1216775615991057,1.000631880307906,0.4831,0.5814,177,33,0
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,MelzerJ.,MelzerJ.,FallaA.,3.970291913552122,4.007333185232471,0.9895411936137477,1.144222799920162,0.5917,0.4673,307,132,1
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,StruffJ.L.,RosolL.,StruffJ.L.,3.9318256327243257,4.189654742026425,1.0681530811834012,1.0473189942805592,0.5236,0.5405,390,431,0
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,PavicM.,PavicM.,GonzalezA.,6.16541785423142,4.31748811353631,0.8919980393051105,1.3164082336557241,0.6944,0.3663,357,171,1
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,VerdascoF.,MathieuP.H.,VerdascoF.,4.48863636973214,3.1780538303479458,1.4445632692438664,0.8458682675776092,0.3086,0.7519,295,462,0
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,SousaJ.,SousaJ.,LorenziP.,3.8918202981106265,4.406719247264253,0.8628899551470398,1.3937663759585914,0.7299,0.33,427,267,1
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,BautistaR.,GimenoTraverD.,BautistaR.,4.584967478670572,3.367295829986474,1.7029282555214393,0.7839015438284094,0.2227,0.8403,159,30,0
36,1.3286,2014-06-17,2.9693,3.6494,4.9194,5.1257,3,MahutN.,MahutN.,CoppejansK.,3.7376696182833684,5.327876168789581,0.7371640659767196,2.1077860146889784,0.9174,0.1383,285,82,1
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,DeBakkerT.,TursunovD.,DeBakkerT.,3.4965075614664802,4.969813299576001,0.8671004876833833,1.3837912309017721,0.7246,0.3344,456,92,0
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,SousaJ.,SousaJ.,PavicM.,3.8918202981106265,6.16541785423142,0.928219302739429,1.2383742310432684,0.6536,0.4082,427,352,1
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,MelzerJ.,LackoL.,MelzerJ.,4.477336814478207,3.970291913552122,1.2325602611778486,0.9321640810304452,0.4115,0.6494,260,297,0
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,BautistaR.,BautistaR.,EbdenM.,3.367295829986474,4.465908118654584,0.8109302162163288,1.5830939370944985,0.8,0.2584,35,121,1
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,BeckerB.,SelaD.,BeckerB.,4.68213122712422,4.430816798843313,1.199964782928397,0.9516578757114463,0.431,0.6289,407,33,0
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,VerdascoF.,VerdascoF.,HutaGalungJ.,3.1780538303479458,4.990432586778736,0.7747271675523681,1.7544036826842861,0.8547,0.2092,467,200,1
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,MahutN.,JohnsonS.,MahutN.,4.23410650459726,3.7376696182833684,1.1568811967920856,0.9783261227936078,0.4587,0.6024,216,271,0
36,1.3286,2014-06-18,2.9693,3.6494,4.9194,5.2511,3,PospisilV.,PospisilV.,StruffJ.L.,3.58351893845611,4.189654742026425,1.0750024230289759,1.0402767116551463,0.5181,0.5464,365,431,1
36,1.3286,2014-06-19,2.9693,3.6494,4.9194,5.6489,3,SousaJ.,DeBakkerT.,SousaJ.,4.969813299576001,3.8918202981106265,1.1969481893889715,0.9516578757114463,0.4329,0.6289,95,421,0
36,1.3286,2014-06-19,2.9693,3.6494,4.9194,5.6489,3,BeckerB.,BeckerB.,PospisilV.,4.430816798843313,3.58351893845611,1.0647107369924282,1.0543120297715298,0.5263,0.5348,38,360,1
